ontology,ontology_code,ontology_comment,secondary_ontology,secondary_ontology_code,secondary_ontology_comment,snomed_vartype,dataset,name,description,vartype,ETL_type,dimension,tool,details,example,JSON_values,Multiplicity,Doubts
snomed ct,165252001 : 397669002,,,,,,Baseline_Clinical_Table.xlsx,Walkage,Age at which the individual started walking independently,STR,int?,,,"Age in months. In case of no information ""-"" is used.",36 months,,0..1,"This is not a date, is an int"
snomed ct,286370002,,,,,,Baseline_Clinical_Table.xlsx,Speak,Speak,STR,bool,,,{Yes}\\{No},,"[{""value"": ""No"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""Yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}, {""value"": ""No information"", ""explanation"": ""NA"", ""snomed_ct"": ""276727009""}]",1,
snomed ct,286370002 : 397669002,,,,,,Baseline_Clinical_Table.xlsx,Speakage,Age at which the individual started speaking independently,STR,int?,,,"Age in months. In case of no information ""-"" is used.",65 months,,0..1,"This is not a date, is an int"
snomed ct,248290002,,,,,,Baseline_Clinical_Table.xlsx,DD,Developmental delay,STR,bool,,,{Yes}\\{No},,"[{""value"": ""No"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""Yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}, {""value"": ""No information"", ""explanation"": ""NA"", ""snomed_ct"": ""276727009""}]",1,
snomed ct,110359009,,,,,,Baseline_Clinical_Table.xlsx,ID,Intellectual disability,STR,bool,,,{Yes}\\{No},,"[{""value"": ""No"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""Yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}, {""value"": ""No information"", ""explanation"": ""NA"", ""snomed_ct"": ""276727009""}]",1,
snomed ct,110359009 : 276625007,,,,,,Baseline_Clinical_Table.xlsx,IDlevel,Intellectual disability level according to neuropsychological test,STR,STR,,,"Later will be separated by the SJD into several fields to improve machine readibility: ID presence (yes/no), ID scale, ID scale value","Yes (WISC-IV), IQ 87 (discordant)",,0..1,Example?
snomed ct,35919005,,,,,,Baseline_Clinical_Table.xlsx,ASD,Autism spectrum disorder,STR,bool,,,{Yes}\\{No},,"[{""value"": ""No"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""Yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}, {""value"": ""No information"", ""explanation"": ""NA"", ""snomed_ct"": ""276727009""}]",1,
snomed ct,406506008,,,,,,Baseline_Clinical_Table.xlsx,ADHD,Attention Deficit Hyperactivity Disorder,STR,bool,,,{Yes}\\{No},,"[{""value"": ""No"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""Yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}, {""value"": ""No information"", ""explanation"": ""NA"", ""snomed_ct"": ""276727009""}]",1,
snomed ct,870307006,,,,,,Baseline_Clinical_Table.xlsx,Languageabs,Absent or minimal language,STR,bool,,,{Yes}\\{No},,"[{""value"": ""No"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""Yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}, {""value"": ""No information"", ""explanation"": ""NA"", ""snomed_ct"": ""276727009""}]",1,
snomed ct,412726003,,,,,,Baseline_Clinical_Table.xlsx,Gestationalage,Gestational age at birth,STR,int?,,,"Age in weeks. ""No information"" values are possible.",40 setm.,,0..1,"This is not a date, is an int"
snomed ct,726527001,,,,,,Baseline_Clinical_Table.xlsx,Weightbirth,Weight at birth,STR,float?,kg,,"Values are expressed in kg, but presented as string including characters ""kg"". ""No information"" values are possible.",2.83 kg,,0..1,
snomed ct,169886007,,,,,,Baseline_Clinical_Table.xlsx,Lenghtbirth,Lenth at birth,STR,int?,cm,,"Values are expressed in cm, but presented as string including characters ""cm"". ""No information"" values are possible.",48 cm,,0..1,
snomed ct,3332001 : 3950001,,,,,,Baseline_Clinical_Table.xlsx,OFCbirth,Occipito frontal circumference at birth,STR,int?,cm,,"Values are expressed in cm, but presented as string including characters ""cm"". ""No information"" values are possible.",34 cm,,0..1,
snomed ct,422549004,,,,,,Dynamic_Clinical_Table.xlsx,Patient ID,Patient identified number,STR,str,,,,,,1,
snomed ct,726527001 : 410671006,,,,,,Dynamic_Clinical_Table.xlsx,Weightdate1,Weight date,DATE,DATE,,,,,,0..1,
snomed ct,726527001,,,,,,Dynamic_Clinical_Table.xlsx,Weight1,Weight,STR,float?,kg,,"Values are expressed in kg, but presented as string including characters ""kg"". ""No information"" values are possible. Delimiters could be presented either as coma or colon.","12.6 kg; 29,5 kg",,0..1,
snomed ct, 271603002 : 410671006,,,,,,Dynamic_Clinical_Table.xlsx,Heightdate1,Height date,DATE,DATE,,,,,,0..1,
snomed ct,271603002,,,,,,Dynamic_Clinical_Table.xlsx,Height1,Height,STR,int?,cm,,"Values are expressed in cm, but presented as string including characters ""cm"". ""No information"" values are possible.",128 cm,,0..1,
snomed ct,3332001 : 410671006,,,,,,Dynamic_Clinical_Table.xlsx,OFCdate1,Occipito frontal circumference date,DATE,DATE,,,,,,0..1,
snomed ct,3332001,,,,,,Dynamic_Clinical_Table.xlsx,OFC1,Occipito frontal circumference,STR,float?,cm,,"Values are expressed in cm, but presented as string including characters ""cm"". ""No information"" values are possible.",45.5 cm,,0..1,
snomed ct,398302004,,,,,,Baseline_Clinical_Table.xlsx,Face,Face imaging - measurements - dysmorphology ,STR,STR,,,"(Not available ATM) List of colon separated values, but final value is separated by ""and"".","rough features, hypertrichosis, hypertelorism, long eyelashes, wide and straightned filtrum, wide mouth, thin upper lip, hyrsutism, high palate, thick and arched eyebrows, strabism, small and separate teeth, small and low set ears, wide nasal bridge, low hair line, thin hair, narrow forehead, anteverted nostrils, open-mouth appearance, gestalt Coffin-Siris",,??,Example?
,,,,,,,Baseline_Clinical_Table.xlsx,Face HPO,Facial characteristics (HPOs),STR,STR,,,Description representing HPO (Human Phenotype Ontology),"Coarse facial features HP:0000280
 Hypertrichosis HP:0000998
 Hypertelorism HP:0000316
 Prominent eyelashes HP:0011231
 Broad philtrum HP:0000289
 Smooth philtrum HP:0000319
 Wide mouth HP:0000154
 Thin upper lip vermilion HP:0000219
 Hirsutism HP:0001007
 High palate HP:0000218
 Highly arched eyebrow HP:0002553
 Thick eyebrow HP:0000574
 Strabismus HP:0000486
 Widely spaced teeth HP:0000687
 Hypoplasia of teeth HP:0000685
 Low-set ears HP:0000369
 Wide nasal base HP:0012810
 Low anterior hairline HP:0000294
 Fine hair HP:0002213
 Narrow forehead HP:0000341
 Anteverted nares HP:0000463
 Triangular-shaped open mouth HP:0200096
 Short ear HP:0400005",,,
,,,,,,,Baseline_Clinical_Table.xlsx,PhotoAvailable,Photos available,STR,bool,,,{Yes}\\{No},,"[{""value"": ""No"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""Yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}, {""value"": ""No information"", ""explanation"": ""NA"", ""snomed_ct"": ""276727009""}]",,
,,,,,,,COULD ADD,,https://www.face2gene.com,,,,,,,,,
snomed ct,422549004,,,,,,Genomic_Table.xlsx,Patient ID,Patient identified number,STR,STR,,"FASTQC/BWAmem/(GATK3.7, DeepVariant, Octopus)->combine in the pipeline (merging)",,,,1,
loinc,48013-7,,,,,,Genomic_Table.xlsx,GenomicRefSeq,Genomic reference sequence,STR,STR,,,{hg19}\\{hg38},hg38,,0..1,
snomed ct,54828006,"There is no ""start"" term in snomed",,,,,Genomic_Table.xlsx,Startnt ,Start nucleotide position,INT,INT,,,,157201489,,0..1,
snomed ct,54828006 : 263517009,,,,,,Genomic_Table.xlsx,Endnt,End nucleotide position,INT,INT,,,,157201489,,0..1,
snomed ct,18470003 : 308910008,,,,,,Genomic_Table.xlsx,Ref,Reference genome,STR,STR,,,"Each single symbol refers to a nucleotide. The whole value refers to the Varsome system https://varsome.com which doesn't explicitly refers to any existing ontology and doesn't provide it's own coding - that means the values will be preserved as they are, without any mapping to an existing ontology.",ACGC,,0..1,
snomed ct,18470003 : 900000000000530003,The code 900000000000530003 should be checked,,,,,Genomic_Table.xlsx,Alt,Alternative genome,STR,STR,,,"Each single symbol refers to a nucleotide. NA - not applicable if no alternative genome is indicated. Notes are similar to ""Reference genome"" variable.",NA,,0..1,
loinc,51958-7,,,,,,Genomic_Table.xlsx,NM_transcript,Reference transcript,STR,STR,,SNPEff,Only the NCBI Reference Sequence https://www.ncbi.nlm.nih.gov/nuccore/ is used,NM_001374820.1,,*,There can be multiple transcripts
snomed ct,106221001,,,,,,Genomic_Table.xlsx,Variant,Variant description in relation to a genomic reference sequence,STR,STR,,,"Both (1) ClinVar database https://www.ncbi.nlm.nih.gov/clinvar/, and (2) the variant at DNA level is used. If the variant is not included in ClinVar this will be indicated (how - not yet clear).",c.5351_5354del,,0..1,The description is related to the genomic or to the protein sequence?
snomed ct,106221001 : 410656007,,,,,,Genomic_Table.xlsx,Type,Type of variant,STR,STR,,SNPEff,,frameshift,,0..1,Which types of variants are allowed?
snomed ct,71239000,,,,,,Genomic_Table.xlsx,Zygosity,Zygosity description,STR,STR,,,,heterozygosis,"[{'value': 'heterozygosis', 'explanation': 'Heterozygote', 'snomed_ct': '14556007'}, {'value': 'homozygosis', 'explanation': 'Homozygote', 'snomed_ct': '22061001'}, {'value': 'compound heterozygote', 'explanation': 'Double heterozygote', 'snomed_ct': '258210006'}, {'value': 'hemizygote', 'explanation': 'Hemizygote', 'snomed_ct': '55064000'}, {'value': 'mosaic', 'explanation': 'Mosaic', 'snomed_ct': '17523003'}]",0..1,
,,,,,,,Genomic_Table.xlsx,ProteinRefSeq,Protein sequence,STR,STR,,,"""Not applicable"" values are coded as ""p.?"" (in cases of a splicing variant, there is no change in the protein sequence).",p.Asn1784LysfsTer51,,0..1,Example? It could be the name of the protein reference sequence or the name of the variant according to the protein sequence.
snomed ct,55446002,,,,,,Genomic_Table.xlsx,Gene,Name of the gene,STR,STR,,SNPEff (Check version),"Gene names are written by the HGNC Approved Gene Symbol https://www.genenames.org/
It has API https://clinicaltables.nlm.nih.gov/apidoc/genes/v4/doc.html",ARID1B,,,
,,,,,,,Genomic_Table.xlsx,ChromosomeNumber,Chromosome number,INT,INT,,,,,,,
snomed ct,422549004,,,,,,Biological_Table.xlsx,Patient ID,Patient identified number,STR,STR,,,,,,1,
snomed ct,48745007,,,,,,Biological_Table.xlsx,WB,Western blot (protein level compared to control),STR,category,relative units,bio manual,,,"[{""value"": ""Increase"", ""explanation"": ""Increase"", ""snomed_ct"": ""260366006""}, {""value"": ""Decrease"", ""explanation"": ""Decrease"", ""snomed_ct"": """"}, {""value"": ""No significant"", ""explanation"": ""Not significant"", ""snomed_ct"": ""371928007""}, {""value"": ""No information"", ""explanation"": ""NA"", ""snomed_ct"": ""276727009""}]",0..1,Example? Should this result be related to a gene?
snomed ct,252370006,,,,,,Biological_Table.xlsx,qPCR,quantitative PCR (mRNA level compared to control),STR,category,relative units,bio manual,,,"[{""value"": ""Increase"", ""explanation"": ""Increase"", ""snomed_ct"": ""260366006""}, {""value"": ""Decrease"", ""explanation"": ""Decrease"", ""snomed_ct"": """"}, {""value"": ""No significant"", ""explanation"": ""Not significant"", ""snomed_ct"": ""371928007""}, {""value"": ""No information"", ""explanation"": ""NA"", ""snomed_ct"": ""276727009""}]",0..1,Example? Should this result be related to a gene?
snomed ct,264275001,,,,,,Biological_Table.xlsx,Fluo,Fluoresence intensity (fluorescent intesity levels compared to control),STR,category,relative units,bio manual,,,"[{""value"": ""Increase"", ""explanation"": ""Increase"", ""snomed_ct"": ""260366006""}, {""value"": ""Decrease"", ""explanation"": ""Decrease"", ""snomed_ct"": """"}, {""value"": ""No significant"", ""explanation"": ""Not significant"", ""snomed_ct"": ""371928007""}, {""value"": ""No information"", ""explanation"": ""NA"", ""snomed_ct"": ""276727009""}]",0..1,Example? If it is protein interaction values then the proteins that interact should be represented?
,,,,,,,Biological_Table.xlsx,Protinter,Protein interaction (dots proximity ligation assay compared to conrol),INT,category,relative units,bio manual,,,"[{""value"": ""Increase"", ""explanation"": ""Increase"", ""snomed_ct"": ""260366006""}, {""value"": ""Decrease"", ""explanation"": ""Decrease"", ""snomed_ct"": """"}, {""value"": ""No significant"", ""explanation"": ""Not significant"", ""snomed_ct"": ""371928007""}, {""value"": ""No information"", ""explanation"": ""NA"", ""snomed_ct"": ""276727009""}]",0..1,Int or STR? Example?
,,,,,,,Biological_Table.xlsx,Subcel,Subcelular localization (Subcelular localization alteration compared to control),STR,bool,relative units,bio manual,{Yes}\\{No},,"[{""value"": ""No"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""Yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}, {""value"": ""No information"", ""explanation"": ""NA"", ""snomed_ct"": ""276727009""}]",0..1,Example?
snomed ct,107674006,,,,,,Biological_Table.xlsx,Morcel,Celular morphology (Celular morphology alteration compared to control),STR,bool,relative units,bio manual,{Yes}\\{No},,"[{""value"": ""No"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""Yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}, {""value"": ""No information"", ""explanation"": ""NA"", ""snomed_ct"": ""276727009""}]",0..1,Example?
,,,,,,,Biological_Table.xlsx,Pathways,Candidate pathways,STR,STR,,manual,Reference ontologies:\\https://reactome.org/ (used most frequently) \\http://www.signalingpathways.org \\ https://www.wikipathways.org \\https://www.genome.jp/kegg/pathway.html,"Chromatin organization, Developmental Biology and Gene expression",,*,Example?
,,,,,,,Biological_Table.xlsx,Splicing,Alternative splicing,STR,bool,,manual,{Yes}\\{No},,"[{""value"": ""No"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""Yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}, {""value"": ""No information"", ""explanation"": ""NA"", ""snomed_ct"": ""276727009""}]",1,"These results are related to variants, how is this relationship represented?"
,,,,,,,Biological_Table.xlsx,CADD,Pathogenicity predictor,float,float,,SNPEff/manual,,26.9,,0..1,"These results are related to variants, how is this relationship represented?"
,,,,,,,Biological_Table.xlsx,Metadome,protein tolerance to the amino acid change,STR,category,,Metadome,{Tolerant]\\{Slightly tolerant]\\{Neutral]\\{Slightly intolerant]\\{Intolerant},Slighlty intolerant,"[{'value': 'Tolerant', 'explanation': 'Tolerant', 'snomed_ct': '88878007 : 116685008 = 71412006'}, {'value': 'Slightly tolerant', 'explanation': 'Slightly tolerant', 'snomed_ct': '88878007 : 116685008 = (71412006, 425404009)'}, {'value': 'Neutral', 'explanation': 'Neutral', 'snomed_ct': '88878007 : 116685008 = 261981004'}, {'value': 'Slightly intolerant', 'explanation': 'Slightly intolerant', 'snomed_ct': '88878007 : 116685008 = (29544009, 425404009)'}, {'value': 'Intolerant', 'explanation': 'Intolerant', 'snomed_ct': '88878007 : 116685008 = 29544009'}]",0..1,"These results are related to variants, how is this relationship represented?"
,,,,,,,Biological_Table.xlsx,Missense3D,Structural damage,STR,category,,Missense3D,{Damage}\\{No damage},Damage,"[{'value': 'Damage', 'explanation': 'Damage', 'snomed_ct': '37782003'}, {'value': 'No damage', 'explanation': 'No damage', 'snomed_ct': '361083003'}, {'value': '-', 'explanation': 'NA', 'snomed_ct': '276727009'}]",0..1,"Boolean or string? These results are related to variants, how is this relationship represented?"
snomed ct,88878007 : 70804004,,,,,,Biological_Table.xlsx,Dynamut2,Protein stability,STR,category,,Dynamo2,{Stablishing}\\{Destablishing},Destablishing,"[{'value': 'Stablishing', 'explanation': 'Molecular stability', 'snomed_ct': '70804004'}, {'value': 'Destablishing', 'explanation': 'Unstable status', 'snomed_ct': '263922001'}]",0..1,"Boolean or string? These results are related to variants, how is this relationship represented?"
loinc,LL4034-6,,,,,,Biological_Table.xlsx,ACMG,ACMG variant classification,STR,category,,Guideline/manual,The American College of Medical Genetics and Genomics (ACMG) variant classification: {Benign}\\{Likely benign}\\{VUS} Variants of Uncertain Significance\\{Likely pathogenic}\\{Pathogenic},Likely Pathogenic,"[{'value': 'Benign', 'explanation': 'Benign', 'loinc': 'LA6675-8'}, {'value': 'Likely benign', 'explanation': 'Likely benign', 'loinc': 'LA26334-5'}, {'value': 'VUS', 'explanation': 'Variants of Uncertain Significance', 'loinc': 'LA26333-7'}, {'value': 'Likely pathogenic', 'explanation': 'Likely pathogenic', 'loinc': 'LA26332-9'}, {'value': 'Pathogenic', 'explanation': 'Pathogenic', 'loinc': 'LA6668-3'}]",0..1,"These results are related to variants, how is this relationship represented?"
,,"There is a code 1306850007 for ""Missense mutation""",,,,,Biological_Table.xlsx,Alphamiss,Alpha missense protein predictor,float,float,,Alphamissense,,0.991,,0..1,"Allowed values? These results are related to variants, how is this relationship represented?"
