ontology,ontology_code,ontology_comment,secondary_ontology,secondary_ontology_code,secondary_ontology_comment,snomed_vartype,ES TERRASSA,DE UKK,IT BUZZI UC3,dataset,name,description,vartype,ETL_type,details,JSON_values,Multiplicity,Doubts/Comments [ANA]
snomed ct,422549004,,,,,,1,1,1,Clinical_Table.xlsx,ID_STUDY,STUDYID,Numeric,STR,Primary patient identifier,,1,
,,,,,,,1,1,1,Clinical_Table.xlsx,REDCAP_ID,REDCAP_ID,String,String,Patient identifier for merging with internal data sources,,1,
snomed ct,734000001,,,,,,1,1,1,Clinical_Table.xlsx,GENDER,Biological Gender,Bimodal,category,{M} Male\\{F} Female,,0..1,
snomed ct,184099003,,,,,,1,1,1,Clinical_Table.xlsx,BIRTHDATE,DATEofBIRTH,Date,Date,,,0..1,
snomed ct,422549004,,,,,,1,1,1,Clinical_Table.xlsx,ID_STUDY,STUDYID,Numeric,Numeric,,,,Duplicated field?
gsso,GSSO_000818,"the code is for ""friendship"" in general",,,,,1,1,1,Clinical_Table.xlsx,EM_F,Emotional relationships - friendships,bimodal,bool,{yes} / {no},"[{""value"": ""no"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}]",1,
gsso,GSSO_000836,"the code is for ""partners"" in general",,,,,1,1,1,Clinical_Table.xlsx,EM_C,Emotional relationships - partners,bimodal,bool,{yes} / {no},"[{""value"": ""no"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}]",1,
,,,,,,,1,1,1,Clinical_Table.xlsx,EM_R,Emotional relationships - relatives,bimodal,bool,{yes} / {no},"[{""value"": ""no"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}]",1,
gsso,GSSO_007167,,,,,,1,1,1,Clinical_Table.xlsx,CON_GS,gender discrepancy,bimodal,bool,{yes} / {no},"[{""value"": ""no"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}]",1,
,,,,,,,1,1,1,Clinical_Table.xlsx,BE_MHS,Bad experiences in mental health services,bimodal,bool,{yes} / {no},"[{""value"": ""no"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}]",1,
gsso,GSSO_006450 : 410513005,"It is constellation of GSSO and SNOMED CT. SNOMED CT 15240007 is for Current, 410513005 is for Past",,,,,1,1,1,Clinical_Table.xlsx,PB_P,History of bullying - personal,bimodal,bool,{yes} / {no},"[{""value"": ""no"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}]",1,
gsso,GSSO_006455 : 410513005,,,,,,1,1,1,Clinical_Table.xlsx,PB_V,History of bullying - virtual,bimodal,bool,{yes} / {no},"[{""value"": ""no"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}]",1,
gsso,GSSO_006454 : 410513005,,,,,,1,1,1,Clinical_Table.xlsx,PB_E,History of bullying - feeling excluded,bimodal,bool,{yes} / {no},"[{""value"": ""no"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}]",1,
gsso,GSSO_006453 : 410513005,,,,,,1,1,1,Clinical_Table.xlsx,PB_VV,History of bullying - oral violence,bimodal,bool,{yes} / {no},"[{""value"": ""no"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}]",1,
gsso,GSSO_006452 : 410513005,,,,,,1,1,1,Clinical_Table.xlsx,PB-PV,History of bullying - physical violence,bimodal,bool,{yes} / {no},"[{""value"": ""no"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}]",1,
gsso,SSO_006450 : 15240007,,,,,,1,1,1,Clinical_Table.xlsx,CB_P,current bullying - personal,bimodal,bool,{yes} / {no},"[{""value"": ""no"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}]",1,
gsso,GSSO_006455 : 15240007,,,,,,1,1,1,Clinical_Table.xlsx,CB_V,current bullying - virtual,bimodal,bool,{yes} / {no},"[{""value"": ""no"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}]",1,
gsso,GSSO_006454 : 15240007,,,,,,1,1,1,Clinical_Table.xlsx,CB_E,current bullying - feeling excluded,bimodal,bool,{yes} / {no},"[{""value"": ""no"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}]",1,
gsso,GSSO_006453 : 15240007,,,,,,1,1,1,Clinical_Table.xlsx,CB_VV,current bullying - oral violence,bimodal,bool,{yes} / {no},"[{""value"": ""no"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}]",1,
gsso,GSSO_006452 : 15240007,,,,,,1,1,1,Clinical_Table.xlsx,CB_PV,current bullying - physical violence,bimodal,bool,{yes} / {no},"[{""value"": ""no"", ""explanation"": ""No"", ""snomed_ct"": ""373067005""}, {""value"": ""yes"", ""explanation"": ""Yes"", ""snomed_ct"": ""373066001""}]",1,
,,,,,,,1,1,1,Clinical_Table.xlsx,SL,family socio-economic level,categorical,categorical,,,0..1,Which are the allowed values?
,,,,,,,1,1,1,Clinical_Table.xlsx,SCQ_T,social communication questionnare Total Score,Numeric,float,,,0..1,
,,,,,,,1,1,1,Clinical_Table.xlsx,CBCL_D_IP,Child Behaviour Checklist - Internalizing problems,Numeric,float,,,0..1,
,,,,,,,1,1,1,Clinical_Table.xlsx,CBCL_P_IP,Child Behaviour Checklist - Internalizing problems Percentile,Numeric,float,,,0..1,
,,,,,,,1,1,1,Clinical_Table.xlsx,CBCL_D_EP,Child Behaviour Checklist - Externalizing problems,Numeric,float,,,0..1,
,,,,,,,1,1,1,Clinical_Table.xlsx,CBCL_D_EP,Child Behaviour Checklist - Externalizing problems Percentile,Numeric,float,,,0..1,
snomed ct,1231444008,,,,,,1,1,1,Clinical_Table.xlsx,CBCL_D_T,Child Behaviour Checklist - Total,Numeric,float,,,0..1,
,,,,,,,1,1,1,Clinical_Table.xlsx,CBCL_P_T,Child Behaviour Checklist - Total Percentile,Numeric,float,,,0..1,
,,,,,,,1,1,1,Clinical_Table.xlsx,YSR_D_IP,Youth Self Report - Internalising problems,Numeric,float,,,0..1,
,,,,,,,1,1,1,Clinical_Table.xlsx,YSR_P_IP,Youth Self Report - Internalising problems Percentile,Numeric,float,,,0..1,
,,,,,,,1,1,1,Clinical_Table.xlsx,YSR_D_EP,Youth Self Report - Externalising problems,Numeric,float,,,0..1,
,,,,,,,1,1,1,Clinical_Table.xlsx,YSR_P-EP,Youth Self Report - Externalising problems Percentile,Numeric,float,,,0..1,
,"Possible codes: 770633007 |EuroQol Five Dimension (Youth) instrument (assessment scale), |770632002 |Assessment using EuroQol Five Dimension (Youth), 725878007 |Participation and Environment Measure for Children and Youth (assessment scale)",,,,,,1,1,1,Clinical_Table.xlsx,YSR_D_T,Youth Self Report - Total,Numeric,float,,,0..1,
,,,,,,,1,1,1,Clinical_Table.xlsx,YSR_P_T,Youth Self Report - Total Percentile,Numeric,float,,,0..1,
snomed ct,446053003,,,,,,1,1,1,Clinical_Table.xlsx,BDI_D,Beck Depression Inventory-II Depression,Numeric,float,,,0..1,
,,,,,,,1,1,1,Clinical_Table.xlsx,BDI_P,Beck Depression Inventory-II Depression Percentile,Numeric,float,,,0..1,
snomed ct,1231513002 : 224111005,,,,,,1,1,1,Clinical_Table.xlsx,CPRS_D_ADHD,Conners Parents Rating Scale - Index ADHD,Numeric,float,,,0..1,
,,,,,,,1,1,1,Clinical_Table.xlsx,CPRS_P_ADHD,Conners Parents Rating Scale - Index ADHD Percentile,Numeric,float,,,0..1,
snomed ct,1231513002 : 106304008,,,,,,1,1,1,Clinical_Table.xlsx,CTRS_D_ADHD,Conners Teachers Rating Scale - Index ADHD ,Numeric,float,,,0..1,
,,,,,,,1,1,1,Clinical_Table.xlsx,CTRS_P_ADHD,Conners Teachers Rating Scale - Index ADHD Percentile,Numeric,float,,,0..1,
snomed ct,34413007 : 273510007,,,,,,1,1,1,Clinical_Table.xlsx,TAS-26,Toronto Alexithymia Scale Questionnaire ,Numeric,float,,,0..1,
